"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 16:59:52', 'T': '34.60', 'setpoint': '20.00', 'D': '0.00', 'error': '-14.60', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:00:02', 'T': '38.20', 'setpoint': '20.00', 'D': '0.00', 'error': '-18.20', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:00:12', 'T': '32.60', 'setpoint': '20.00', 'D': '0.00', 'error': '-12.60', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:00:23', 'T': '33.20', 'setpoint': '20.00', 'D': '0.00', 'error': '-13.20', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:00:33', 'T': '37.60', 'setpoint': '20.00', 'D': '0.00', 'error': '-17.60', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:00:42', 'T': '37.00', 'setpoint': '20.00', 'D': '0.00', 'error': '-17.00', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:00:52', 'T': '37.30', 'setpoint': '20.00', 'D': '0.00', 'error': '-17.30', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:01:02', 'T': '33.80', 'setpoint': '20.00', 'D': '0.00', 'error': '-13.80', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:01:12', 'T': '35.60', 'setpoint': '20.00', 'D': '0.00', 'error': '-15.60', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:01:23', 'T': '35.30', 'setpoint': '20.00', 'D': '0.00', 'error': '-15.30', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:01:32', 'T': '33.70', 'setpoint': '20.00', 'D': '0.00', 'error': '-13.70', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:01:42', 'T': '32.70', 'setpoint': '20.00', 'D': '0.00', 'error': '-12.70', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:01:52', 'T': '36.40', 'setpoint': '20.00', 'D': '0.00', 'error': '-16.40', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:03:02', 'T': '34.40', 'setpoint': '20.00', 'D': '0.00', 'error': '-14.40', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:03:12', 'T': '35.90', 'setpoint': '20.00', 'D': '0.00', 'error': '-15.90', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:03:22', 'T': '35.80', 'setpoint': '20.00', 'D': '0.00', 'error': '-15.80', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:03:32', 'T': '32.80', 'setpoint': '20.00', 'D': '0.00', 'error': '-12.80', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:03:42', 'T': '33.30', 'setpoint': '20.00', 'D': '0.00', 'error': '-13.30', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:03:53', 'T': '34.90', 'setpoint': '20.00', 'D': '0.00', 'error': '-14.90', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:04:02', 'T': '36.50', 'setpoint': '20.00', 'D': '0.00', 'error': '-16.50', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:04:12', 'T': '33.30', 'setpoint': '20.00', 'D': '0.00', 'error': '-13.30', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:04:22', 'T': '32.80', 'setpoint': '20.00', 'D': '0.00', 'error': '-12.80', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:04:32', 'T': '35.40', 'setpoint': '20.00', 'D': '0.00', 'error': '-15.40', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:04:42', 'T': '36.40', 'setpoint': '20.00', 'D': '0.00', 'error': '-16.40', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:04:52', 'T': '33.80', 'setpoint': '20.00', 'D': '0.00', 'error': '-13.80', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:05:02', 'T': '36.40', 'setpoint': '20.00', 'D': '0.00', 'error': '-16.40', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:05:12', 'T': '35.90', 'setpoint': '20.00', 'D': '0.00', 'error': '-15.90', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:05:22', 'T': '34.90', 'setpoint': '20.00', 'D': '0.00', 'error': '-14.90', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:05:32', 'T': '37.00', 'setpoint': '20.00', 'D': '0.00', 'error': '-17.00', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:05:42', 'T': '33.90', 'setpoint': '20.00', 'D': '0.00', 'error': '-13.90', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:05:52', 'T': '33.00', 'setpoint': '20.00', 'D': '0.00', 'error': '-13.00', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:07:53', 'T': '30.20', 'setpoint': '20.00', 'D': '0.00', 'error': '-10.20', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:08:02', 'T': '34.00', 'setpoint': '20.00', 'D': '0.00', 'error': '-14.00', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:08:13', 'T': '35.90', 'setpoint': '20.00', 'D': '0.00', 'error': '-15.90', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:08:23', 'T': '32.60', 'setpoint': '20.00', 'D': '0.00', 'error': '-12.60', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:08:32', 'T': '34.70', 'setpoint': '20.00', 'D': '0.00', 'error': '-14.70', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:08:42', 'T': '33.00', 'setpoint': '20.00', 'D': '0.00', 'error': '-13.00', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:08:53', 'T': '33.30', 'setpoint': '20.00', 'D': '0.00', 'error': '-13.30', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:09:03', 'T': '32.20', 'setpoint': '20.00', 'D': '0.00', 'error': '-12.20', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:09:12', 'T': '34.30', 'setpoint': '20.00', 'D': '0.00', 'error': '-14.30', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:09:22', 'T': '34.40', 'setpoint': '20.00', 'D': '0.00', 'error': '-14.40', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:09:33', 'T': '35.30', 'setpoint': '20.00', 'D': '0.00', 'error': '-15.30', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:09:42', 'T': '31.40', 'setpoint': '20.00', 'D': '0.00', 'error': '-11.40', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:09:52', 'T': '31.10', 'setpoint': '20.00', 'D': '0.00', 'error': '-11.10', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:10:03', 'T': '35.70', 'setpoint': '20.00', 'D': '0.00', 'error': '-15.70', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:10:12', 'T': '32.50', 'setpoint': '20.00', 'D': '0.00', 'error': '-12.50', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:10:22', 'T': '34.20', 'setpoint': '20.00', 'D': '0.00', 'error': '-14.20', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:10:32', 'T': '31.50', 'setpoint': '20.00', 'D': '0.00', 'error': '-11.50', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:10:42', 'T': '34.60', 'setpoint': '20.00', 'D': '0.00', 'error': '-14.60', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:10:52', 'T': '33.50', 'setpoint': '20.00', 'D': '0.00', 'error': '-13.50', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:11:02', 'T': '26.30', 'setpoint': '20.00', 'D': '0.00', 'error': '-6.30', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:11:12', 'T': '29.10', 'setpoint': '20.00', 'D': '0.00', 'error': '-9.10', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:11:22', 'T': '32.40', 'setpoint': '20.00', 'D': '0.00', 'error': '-12.40', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:11:32', 'T': '30.80', 'setpoint': '20.00', 'D': '0.00', 'error': '-10.80', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:12:26', 'T': '30.40', 'setpoint': '20.00', 'D': '0.00', 'error': '-10.40', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:15:27', 'T': '31.60', 'setpoint': '20.00', 'D': '0.00', 'error': '-11.60', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:20:27', 'T': '30.00', 'setpoint': '20.00', 'D': '0.00', 'error': '-10.00', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:21:26', 'T': '30.20', 'setpoint': '20.00', 'D': '0.00', 'error': '-10.20', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:26:27', 'T': '28.80', 'setpoint': '20.00', 'D': '0.00', 'error': '-8.80', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:27:27', 'T': '27.10', 'setpoint': '20.00', 'D': '0.00', 'error': '-7.10', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:28:26', 'T': '31.40', 'setpoint': '20.00', 'D': '0.00', 'error': '-11.40', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:29:27', 'T': '24.20', 'setpoint': '20.00', 'D': '0.00', 'error': '-4.20', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:30:26', 'T': '31.30', 'setpoint': '20.00', 'D': '0.00', 'error': '-11.30', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:33:27', 'T': '27.50', 'setpoint': '20.00', 'D': '0.00', 'error': '-7.50', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:34:27', 'T': '30.40', 'setpoint': '20.00', 'D': '0.00', 'error': '-10.40', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:35:27', 'T': '26.70', 'setpoint': '20.00', 'D': '0.00', 'error': '-6.70', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:36:26', 'T': '25.20', 'setpoint': '20.00', 'D': '0.00', 'error': '-5.20', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:37:27', 'T': '24.30', 'setpoint': '20.00', 'D': '0.00', 'error': '-4.30', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:39:27', 'T': '23.90', 'setpoint': '20.00', 'D': '0.00', 'error': '-3.90', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:40:27', 'T': '26.10', 'setpoint': '20.00', 'D': '0.00', 'error': '-6.10', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:41:27', 'T': '25.80', 'setpoint': '20.00', 'D': '0.00', 'error': '-5.80', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:41:41', 'T': '24.60', 'setpoint': '20.00', 'D': '0.00', 'error': '-4.60', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:41:42', 'T': '24.60', 'setpoint': '20.00', 'D': '0.00', 'error': '-4.60', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:41:52', 'T': '21.60', 'setpoint': '20.00', 'D': '0.00', 'error': '-1.60', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:42:02', 'T': '25.00', 'setpoint': '20.00', 'D': '0.00', 'error': '-5.00', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:42:12', 'T': '26.90', 'setpoint': '20.00', 'D': '0.00', 'error': '-6.90', 'output': '0.00'}",get
"{'I': '100.00', 'P': '5.00', 'updated': '2021-11-08 17:42:23', 'T': '25.20', 'setpoint': '20.00', 'D': '0.00', 'error': '-5.20', 'output': '0.00'}",get
