updated,A5,A4,A3,A2,A1,A0
28/09/2021 20:47:39,0.000,3.602,5.108,0.000,0.000,0.318
28/09/2021 20:47:34,0.000,3.590,5.118,0.000,0.000,0.386
28/09/2021 20:47:29,0.000,3.590,5.118,0.000,0.000,0.420
28/09/2021 20:47:24,0.000,3.590,5.142,0.000,0.000,0.420
28/09/2021 20:47:19,0.000,3.590,5.130,0.000,0.000,0.406
28/09/2021 20:47:14,0.000,3.602,5.154,0.000,0.000,0.332
28/09/2021 20:47:09,0.000,3.590,5.166,0.000,0.000,0.420
28/09/2021 20:47:04,0.000,3.590,5.178,0.000,0.000,0.401
28/09/2021 20:46:59,0.000,3.578,5.154,0.000,0.000,0.386
28/09/2021 20:46:54,0.000,3.590,5.190,0.000,0.000,0.318
28/09/2021 20:46:49,0.000,3.590,5.202,0.000,0.000,0.327
28/09/2021 20:46:44,0.000,3.554,5.202,0.000,0.000,0.401
28/09/2021 20:46:39,0.000,3.554,5.248,0.000,0.000,0.318
28/09/2021 20:46:34,0.000,3.566,5.224,0.000,0.000,0.415
28/09/2021 20:46:29,0.000,3.554,5.215,0.000,0.000,0.391
28/09/2021 20:46:24,0.000,3.566,5.248,0.000,0.000,0.381
28/09/2021 20:46:19,0.000,3.554,5.297,0.000,0.000,0.415
28/09/2021 20:46:14,0.000,3.590,5.321,0.000,0.000,0.411
28/09/2021 20:46:09,0.000,3.520,5.331,0.000,0.000,0.425
28/09/2021 20:46:04,0.000,3.520,5.343,0.000,0.000,0.337
28/09/2021 20:45:59,0.000,3.532,5.343,0.000,0.000,0.396
28/09/2021 20:45:54,0.000,3.532,5.367,0.000,0.000,0.342
28/09/2021 20:45:49,0.000,3.520,5.367,0.000,0.000,0.406
28/09/2021 20:45:44,0.000,3.532,5.343,0.000,0.000,0.411
28/09/2021 20:45:39,0.000,3.532,5.321,0.000,0.000,0.352
28/09/2021 20:45:34,0.000,3.542,5.331,0.000,0.000,0.430
28/09/2021 20:45:29,0.000,3.532,5.321,0.000,0.000,0.406
28/09/2021 20:45:24,0.000,3.532,5.343,0.000,0.000,0.367
28/09/2021 20:45:19,0.000,3.532,5.321,0.000,0.000,0.425
28/09/2021 20:45:14,0.000,3.520,5.331,0.000,0.000,0.391
28/09/2021 20:45:09,0.000,3.520,5.355,0.000,0.000,0.401
28/09/2021 20:45:04,0.000,3.532,5.355,0.000,0.000,0.411
28/09/2021 20:44:59,0.000,3.520,5.355,0.000,0.000,0.376
28/09/2021 20:44:54,0.000,3.520,5.355,0.000,0.000,0.327
28/09/2021 20:44:49,0.000,3.508,5.343,0.000,0.000,0.386
28/09/2021 20:44:44,0.000,3.520,5.321,0.000,0.000,0.411
28/09/2021 20:44:39,0.000,3.532,5.355,0.000,0.000,0.342
28/09/2021 20:44:34,0.000,3.532,5.321,0.000,0.000,0.430
28/09/2021 20:44:29,0.000,3.532,5.331,0.000,0.000,0.332
28/09/2021 20:44:24,0.000,3.532,5.309,0.000,0.000,0.381
28/09/2021 20:44:19,0.000,3.520,5.321,0.000,0.000,0.332
28/09/2021 20:44:14,0.000,3.532,5.331,0.000,0.000,0.401
28/09/2021 20:44:09,0.000,3.542,5.297,0.000,0.000,0.386
28/09/2021 20:44:04,0.000,3.554,5.273,0.000,0.000,0.435
28/09/2021 20:43:59,0.000,3.554,5.261,0.000,0.000,0.332
28/09/2021 20:43:54,0.000,3.554,5.273,0.000,0.000,0.391
28/09/2021 20:43:49,0.000,3.566,5.248,0.000,0.000,0.420
28/09/2021 20:43:44,0.000,3.578,5.215,0.000,0.000,0.386
28/09/2021 20:43:39,0.000,3.590,5.178,0.000,0.000,0.401
28/09/2021 20:43:34,0.000,3.590,5.130,0.000,0.000,0.406
28/09/2021 20:43:29,0.000,3.590,5.118,0.000,0.000,0.420
28/09/2021 20:43:24,0.000,3.590,5.142,0.000,0.000,0.332
28/09/2021 20:43:19,0.000,3.602,5.142,0.000,0.000,0.337
28/09/2021 20:43:14,0.000,3.590,5.166,0.000,0.000,0.425
28/09/2021 20:43:09,0.000,3.578,5.166,0.000,0.000,0.337
28/09/2021 20:43:04,0.000,3.578,5.166,0.000,0.000,0.415
28/09/2021 20:42:59,0.000,3.554,5.190,0.000,0.000,0.376
28/09/2021 20:42:54,0.000,3.578,5.190,0.000,0.000,0.411
28/09/2021 20:42:49,0.000,3.566,5.190,0.000,0.000,0.401
28/09/2021 20:42:44,0.000,3.578,5.166,0.000,0.000,0.352
28/09/2021 20:42:39,0.000,3.590,5.202,0.000,0.000,0.396
28/09/2021 20:42:34,0.000,3.566,5.273,0.000,0.000,0.406
28/09/2021 20:42:29,0.000,3.578,5.202,0.000,0.000,0.327
28/09/2021 20:42:24,0.000,3.566,5.202,0.000,0.000,0.332
28/09/2021 20:42:19,0.000,3.566,5.215,0.000,0.000,0.415
28/09/2021 20:42:14,0.000,3.578,5.224,0.000,0.000,0.327
28/09/2021 20:42:09,0.000,3.566,5.236,0.000,0.000,0.376
28/09/2021 20:42:04,0.000,3.542,5.261,0.000,0.000,0.415
28/09/2021 20:41:59,0.000,3.554,5.285,0.000,0.000,0.342
28/09/2021 20:41:54,0.000,3.542,5.261,0.000,0.000,0.362
28/09/2021 20:41:49,0.000,3.542,5.285,0.000,0.000,0.386
28/09/2021 20:41:44,0.000,3.554,5.285,0.000,0.000,0.401
28/09/2021 20:41:39,0.000,3.532,5.273,0.000,0.000,0.386
28/09/2021 20:41:34,0.000,3.542,5.273,0.000,0.000,0.396
28/09/2021 20:41:29,0.000,3.554,5.273,0.000,0.000,0.420
28/09/2021 20:41:24,0.000,3.554,5.248,0.000,0.000,0.327
28/09/2021 20:41:19,0.000,3.554,5.248,0.000,0.000,0.327
28/09/2021 20:41:14,0.000,3.542,5.273,0.000,0.000,0.401
28/09/2021 20:41:09,0.000,3.566,5.261,0.000,0.000,0.415
28/09/2021 20:41:04,0.000,3.566,5.236,0.000,0.000,0.396
28/09/2021 20:40:59,0.000,3.554,5.248,0.000,0.000,0.386
28/09/2021 20:40:54,0.000,3.554,5.285,0.000,0.000,0.430
28/09/2021 20:40:49,0.000,3.554,5.261,0.000,0.000,0.318
28/09/2021 20:40:44,0.000,3.542,5.261,0.000,0.000,0.396
28/09/2021 20:40:39,0.000,3.542,5.248,0.000,0.000,0.371
28/09/2021 20:40:34,0.000,3.554,5.202,0.000,0.000,0.430
28/09/2021 20:40:29,0.000,3.566,5.236,0.000,0.000,0.386
28/09/2021 20:40:24,0.000,3.578,5.215,0.000,0.000,0.381
28/09/2021 20:40:19,0.000,3.578,5.215,0.000,0.000,0.401
28/09/2021 20:40:14,0.000,3.566,5.202,0.000,0.000,0.401
28/09/2021 20:40:09,0.000,3.566,5.215,0.000,0.000,0.391
28/09/2021 20:40:04,0.000,3.566,5.215,0.000,0.000,0.420
28/09/2021 20:39:59,0.000,3.602,5.190,0.000,0.000,0.367
28/09/2021 20:39:54,0.000,3.566,5.215,0.000,0.000,0.381
28/09/2021 20:39:49,0.000,3.578,5.178,0.000,0.000,0.415
28/09/2021 20:39:44,0.000,3.578,5.190,0.000,0.000,0.396
28/09/2021 20:39:39,0.000,3.590,5.178,0.000,0.000,0.347
28/09/2021 20:39:34,0.000,3.566,5.215,0.000,0.000,0.352
28/09/2021 20:39:29,0.000,3.566,5.166,0.000,0.000,0.396
28/09/2021 20:39:24,0.000,3.554,5.202,0.000,0.000,0.386
28/09/2021 20:39:19,0.000,3.542,5.236,0.000,0.000,0.337
28/09/2021 20:39:14,0.000,3.566,5.248,0.000,0.000,0.327
28/09/2021 20:39:09,0.000,3.554,5.261,0.000,0.000,0.386
28/09/2021 20:39:04,0.000,3.566,5.224,0.000,0.000,0.396
28/09/2021 20:38:59,0.000,3.554,5.215,0.000,0.000,0.337
28/09/2021 20:38:54,0.000,3.554,5.224,0.000,0.000,0.323
28/09/2021 20:38:49,0.000,3.566,5.261,0.000,0.000,0.415
28/09/2021 20:38:44,0.000,3.542,5.273,0.000,0.000,0.391
28/09/2021 20:38:39,0.000,3.554,5.297,0.000,0.000,0.391
28/09/2021 20:38:34,0.000,3.542,5.297,0.000,0.000,0.337
28/09/2021 20:38:29,0.000,3.542,5.285,0.000,0.000,0.381
28/09/2021 20:38:24,0.000,3.542,5.297,0.000,0.000,0.332
28/09/2021 20:38:19,0.000,3.542,5.297,0.000,0.000,0.411
28/09/2021 20:38:14,0.000,3.554,5.285,0.000,0.000,0.425
28/09/2021 20:38:09,0.000,3.532,5.261,0.000,0.000,0.386
28/09/2021 20:38:04,0.000,3.554,5.236,0.000,0.000,0.396
28/09/2021 20:37:59,0.000,3.532,5.248,0.000,0.000,0.323
28/09/2021 20:37:54,0.000,3.566,5.273,0.000,0.000,0.371
28/09/2021 20:37:49,0.000,3.554,5.261,0.000,0.000,0.401
28/09/2021 20:37:44,0.000,3.554,5.248,0.000,0.000,0.386
28/09/2021 20:37:39,0.000,3.554,5.224,0.000,0.000,0.425
28/09/2021 20:37:34,0.000,3.554,5.261,0.000,0.000,0.327
28/09/2021 20:37:29,0.000,3.566,5.236,0.000,0.000,0.352
28/09/2021 20:37:24,0.000,3.566,5.236,0.000,0.000,0.337
28/09/2021 20:37:19,0.000,3.566,5.224,0.000,0.000,0.323
28/09/2021 20:37:14,0.000,3.554,5.215,0.000,0.000,0.396
28/09/2021 20:37:09,0.000,3.542,5.236,0.000,0.000,0.323
28/09/2021 20:37:04,0.000,3.566,5.224,0.000,0.000,0.318
28/09/2021 20:36:59,0.000,3.542,5.236,0.000,0.000,0.357
28/09/2021 20:36:54,0.000,3.554,5.224,0.000,0.000,0.391
28/09/2021 20:36:49,0.000,3.578,5.202,0.000,0.000,0.342
28/09/2021 20:36:44,0.000,3.578,5.202,0.000,0.000,0.391
28/09/2021 20:36:39,0.000,3.578,5.190,0.000,0.000,0.323
28/09/2021 20:36:34,0.000,3.578,5.190,0.000,0.000,0.420
28/09/2021 20:36:29,0.000,3.590,5.178,0.000,0.000,0.425
28/09/2021 20:36:24,0.000,3.578,5.154,0.000,0.000,0.332
28/09/2021 20:36:19,0.000,3.602,5.130,0.000,0.000,0.386
28/09/2021 20:36:14,0.000,3.590,5.142,0.000,0.000,0.411
28/09/2021 20:36:09,0.000,3.602,5.118,0.000,0.000,0.396
28/09/2021 20:36:04,0.000,3.602,5.118,0.000,0.000,0.401
28/09/2021 20:35:59,0.000,3.602,5.108,0.000,0.000,0.430
28/09/2021 20:35:54,0.000,3.615,5.084,0.000,0.000,0.420
28/09/2021 20:35:49,0.000,3.615,5.096,0.000,0.000,0.313
28/09/2021 20:35:44,0.000,3.615,5.059,0.000,0.000,0.352
28/09/2021 20:35:39,0.000,3.627,5.035,0.000,0.000,0.420
28/09/2021 20:35:34,0.000,3.627,5.047,0.000,0.000,0.420
28/09/2021 20:35:29,0.000,3.627,5.035,0.000,0.000,0.327
28/09/2021 20:35:24,0.000,3.627,5.059,0.000,0.000,0.401
28/09/2021 20:35:19,0.000,3.627,5.035,0.000,0.000,0.415
28/09/2021 20:35:14,0.000,3.615,5.108,0.000,0.000,0.415
28/09/2021 20:35:09,0.000,3.578,5.130,0.000,0.000,0.386
28/09/2021 20:35:04,0.000,3.590,5.154,0.000,0.000,0.386
28/09/2021 20:34:59,0.000,3.590,5.166,0.000,0.000,0.401
28/09/2021 20:34:54,0.000,3.578,5.142,0.000,0.000,0.425
28/09/2021 20:34:49,0.000,3.602,5.166,0.000,0.000,0.425
28/09/2021 20:34:44,0.000,3.578,5.142,0.000,0.000,0.411
28/09/2021 20:34:39,0.000,3.578,5.154,0.000,0.000,0.396
28/09/2021 20:34:34,0.000,3.590,5.178,0.000,0.000,0.391
28/09/2021 20:34:29,0.000,3.590,5.178,0.000,0.000,0.411
28/09/2021 20:34:24,0.000,3.590,5.178,0.000,0.000,0.420
28/09/2021 20:34:19,0.000,3.578,5.178,0.000,0.000,0.323
28/09/2021 20:34:14,0.000,3.566,5.178,0.000,0.000,0.401
28/09/2021 20:34:09,0.000,3.566,5.224,0.000,0.000,0.435
28/09/2021 20:34:04,0.000,3.578,5.236,0.000,0.000,0.332
28/09/2021 20:33:59,0.000,3.578,5.202,0.000,0.000,0.411
28/09/2021 20:33:54,0.000,3.566,5.202,0.000,0.000,0.342
28/09/2021 20:33:49,0.000,3.566,5.224,0.000,0.000,0.327
28/09/2021 20:33:44,0.000,3.578,5.202,0.000,0.000,0.401
28/09/2021 20:33:39,0.000,3.578,5.224,0.000,0.000,0.430
28/09/2021 20:33:34,0.000,3.578,5.215,0.000,0.000,0.318
28/09/2021 20:33:29,0.000,3.578,5.190,0.000,0.000,0.327
28/09/2021 20:33:24,0.000,3.566,5.190,0.000,0.000,0.420
28/09/2021 20:33:19,0.000,3.578,5.215,0.000,0.000,0.401
28/09/2021 20:33:14,0.000,3.578,5.215,0.000,0.000,0.327
28/09/2021 20:33:09,0.000,3.554,5.224,0.000,0.000,0.411
28/09/2021 20:33:04,0.000,3.542,5.236,0.000,0.000,0.425
28/09/2021 20:32:59,0.000,3.554,5.224,0.000,0.000,0.332
28/09/2021 20:32:54,0.000,3.554,5.215,0.000,0.000,0.411
28/09/2021 20:32:49,0.000,3.566,5.248,0.000,0.000,0.327
28/09/2021 20:32:44,0.000,3.566,5.261,0.000,0.000,0.430
28/09/2021 20:32:39,0.000,3.532,5.236,0.000,0.000,0.323
28/09/2021 20:32:34,0.000,3.554,5.224,0.000,0.000,0.411
28/09/2021 20:32:29,0.000,3.542,5.202,0.000,0.000,0.411
28/09/2021 20:32:24,0.000,3.578,5.236,0.000,0.000,0.357
28/09/2021 20:32:19,0.000,3.566,5.248,0.000,0.000,0.401
28/09/2021 20:32:14,0.000,3.554,5.261,0.000,0.000,0.415
28/09/2021 20:32:09,0.000,3.542,5.236,0.000,0.000,0.332
28/09/2021 20:32:04,0.000,3.566,5.236,0.000,0.000,0.420
28/09/2021 20:31:59,0.000,3.566,5.248,0.000,0.000,0.381
28/09/2021 20:31:54,0.000,3.554,5.236,0.000,0.000,0.337
28/09/2021 20:31:49,0.000,3.554,5.224,0.000,0.000,0.376
28/09/2021 20:31:44,0.000,3.554,5.236,0.000,0.000,0.342
28/09/2021 20:31:39,0.000,3.566,5.224,0.000,0.000,0.323
28/09/2021 20:31:34,0.000,3.566,5.236,0.000,0.000,0.415
28/09/2021 20:31:29,0.000,3.554,5.261,0.000,0.000,0.401
28/09/2021 20:31:24,0.000,3.566,5.215,0.000,0.000,0.420
28/09/2021 20:31:19,0.000,3.554,5.236,0.000,0.000,0.352
28/09/2021 20:31:14,0.000,3.566,5.202,0.000,0.000,0.401
28/09/2021 20:31:09,0.000,3.578,5.224,0.000,0.000,0.391
28/09/2021 20:31:04,0.000,3.578,5.190,0.000,0.000,0.425
28/09/2021 20:30:59,0.000,3.566,5.202,0.000,0.000,0.401
28/09/2021 20:30:54,0.000,3.542,5.248,0.000,0.000,0.327
28/09/2021 20:30:49,0.000,3.554,5.248,0.000,0.000,0.362
28/09/2021 20:30:44,0.000,3.554,5.236,0.000,0.000,0.332
28/09/2021 20:30:39,0.000,3.554,5.224,0.000,0.000,0.411
28/09/2021 20:30:34,0.000,3.542,5.224,0.000,0.000,0.396
28/09/2021 20:30:29,0.000,3.542,5.215,0.000,0.000,0.420
28/09/2021 20:30:24,0.000,3.566,5.224,0.000,0.000,0.386
28/09/2021 20:30:19,0.000,3.566,5.248,0.000,0.000,0.411
28/09/2021 20:30:14,0.000,3.554,5.215,0.000,0.000,0.430
28/09/2021 20:30:09,0.000,3.554,5.190,0.000,0.000,0.337
28/09/2021 20:30:04,0.000,3.578,5.190,0.000,0.000,0.430
28/09/2021 20:29:59,0.000,3.566,5.202,0.000,0.000,0.332
28/09/2021 20:29:54,0.000,3.566,5.215,0.000,0.000,0.327
28/09/2021 20:29:49,0.000,3.566,5.215,0.000,0.000,0.391
28/09/2021 20:29:44,0.000,3.566,5.190,0.000,0.000,0.425
28/09/2021 20:29:39,0.000,3.566,5.166,0.000,0.000,0.435
28/09/2021 20:29:34,0.000,3.566,5.190,0.000,0.000,0.415
28/09/2021 20:29:29,0.000,3.566,5.215,0.000,0.000,0.376
28/09/2021 20:29:24,0.000,3.578,5.215,0.000,0.000,0.396
28/09/2021 20:29:19,0.000,3.566,5.224,0.000,0.000,0.352
28/09/2021 20:29:14,0.000,3.542,5.224,0.000,0.000,0.337
28/09/2021 20:29:09,0.000,3.542,5.215,0.000,0.000,0.445
28/09/2021 20:29:04,0.000,3.566,5.236,0.000,0.000,0.362
28/09/2021 20:28:59,0.000,3.566,5.236,0.000,0.000,0.386
28/09/2021 20:28:54,0.000,3.554,5.215,0.000,0.000,0.411
28/09/2021 20:28:49,0.000,3.532,5.236,0.000,0.000,0.435
28/09/2021 20:28:44,0.000,3.566,5.224,0.000,0.000,0.459
28/09/2021 20:28:39,0.000,3.542,5.236,0.000,0.000,0.401
28/09/2021 20:28:34,0.000,3.566,5.215,0.000,0.000,0.396
28/09/2021 20:28:29,0.000,3.554,5.224,0.000,0.000,0.352
28/09/2021 20:28:24,0.000,3.542,5.248,0.000,0.000,0.420
28/09/2021 20:28:19,0.000,3.542,5.224,0.000,0.000,0.425
28/09/2021 20:28:14,0.000,3.554,5.236,0.000,0.000,0.357
28/09/2021 20:28:09,0.000,3.542,5.261,0.000,0.000,0.391
28/09/2021 20:28:04,0.000,3.566,5.236,0.000,0.000,0.411
28/09/2021 20:27:59,0.000,3.554,5.261,0.000,0.000,0.391
28/09/2021 20:27:54,0.000,3.566,5.224,0.000,0.000,0.415
28/09/2021 20:27:49,0.000,3.578,5.215,0.000,0.000,0.396
28/09/2021 20:27:44,0.000,3.566,5.190,0.000,0.000,0.401
28/09/2021 20:27:39,0.000,3.566,5.236,0.000,0.000,0.396
28/09/2021 20:27:34,0.000,3.566,5.236,0.000,0.000,0.415
28/09/2021 20:27:29,0.000,3.542,5.215,0.000,0.000,0.357
28/09/2021 20:27:24,0.000,3.578,5.215,0.000,0.000,0.376
28/09/2021 20:27:19,0.000,3.554,5.215,0.000,0.000,0.337
28/09/2021 20:27:14,0.000,3.566,5.224,0.000,0.000,0.323
28/09/2021 20:27:09,0.000,3.566,5.202,0.000,0.000,0.337
28/09/2021 20:27:04,0.000,3.542,5.190,0.000,0.000,0.415
28/09/2021 20:26:59,0.000,3.542,5.190,0.000,0.000,0.430
28/09/2021 20:26:54,0.000,3.578,5.202,0.000,0.000,0.332
28/09/2021 20:26:49,0.000,3.566,5.215,0.000,0.000,0.371
28/09/2021 20:26:44,0.000,3.602,5.166,0.000,0.000,0.415
28/09/2021 20:26:39,0.000,3.566,5.154,0.000,0.000,0.352
28/09/2021 20:26:34,0.000,3.590,5.166,0.000,0.000,0.337
28/09/2021 20:26:29,0.000,3.590,5.142,0.000,0.000,0.391
28/09/2021 20:26:24,0.000,3.602,5.142,0.000,0.000,0.386
28/09/2021 20:26:19,0.000,3.602,5.130,0.000,0.000,0.420
28/09/2021 20:26:14,0.000,3.566,5.118,0.000,0.000,0.406
28/09/2021 20:26:09,0.000,3.590,5.118,0.000,0.000,0.401
28/09/2021 20:26:04,0.000,3.590,5.130,0.000,0.000,0.391
28/09/2021 20:25:59,0.000,3.602,5.142,0.000,0.000,0.391
28/09/2021 20:25:54,0.000,3.590,5.142,0.000,0.000,0.401
28/09/2021 20:25:49,0.000,3.602,5.084,0.000,0.000,0.415
28/09/2021 20:25:44,0.000,3.615,5.096,0.000,0.000,0.327
28/09/2021 20:25:39,0.000,3.602,5.096,0.000,0.000,0.327
28/09/2021 20:25:34,0.000,3.615,5.084,0.000,0.000,0.327
28/09/2021 20:25:29,0.000,3.602,5.084,0.000,0.000,0.406
28/09/2021 20:25:24,0.000,3.602,5.047,0.000,0.000,0.445
28/09/2021 20:25:19,0.000,3.602,5.047,0.000,0.000,0.440
28/09/2021 20:25:14,0.000,3.627,5.047,0.000,0.000,0.391
28/09/2021 20:25:09,0.000,3.615,5.059,0.000,0.000,0.406
28/09/2021 20:25:04,0.000,3.615,5.059,0.000,0.000,0.323
28/09/2021 20:24:59,0.000,3.590,5.072,0.000,0.000,0.430
28/09/2021 20:24:54,0.000,3.590,5.096,0.000,0.000,0.401
28/09/2021 20:24:49,0.000,3.590,5.108,0.000,0.000,0.381
28/09/2021 20:24:44,0.000,3.615,5.084,0.000,0.000,0.420
28/09/2021 20:24:39,0.000,3.615,5.108,0.000,0.000,0.411
28/09/2021 20:24:34,0.000,3.590,5.108,0.000,0.000,0.327
28/09/2021 20:24:29,0.000,3.590,5.130,0.000,0.000,0.391
28/09/2021 20:24:24,0.000,3.615,5.118,0.000,0.000,0.396
28/09/2021 20:24:19,0.000,3.602,5.096,0.000,0.000,0.411
28/09/2021 20:24:14,0.000,3.615,5.059,0.000,0.000,0.420
28/09/2021 20:24:09,0.000,3.615,5.047,0.000,0.000,0.391
28/09/2021 20:24:04,0.000,3.615,5.047,0.000,0.000,0.411
28/09/2021 20:23:59,0.000,3.615,5.072,0.000,0.000,0.386
28/09/2021 20:23:54,0.000,3.615,5.084,0.000,0.000,0.327
28/09/2021 20:23:49,0.000,3.627,5.059,0.000,0.000,0.425
28/09/2021 20:23:44,0.000,3.602,5.059,0.000,0.000,0.371
28/09/2021 20:23:39,0.000,3.627,5.023,0.000,0.000,0.376
28/09/2021 20:23:34,0.000,3.636,5.023,0.000,0.000,0.401
28/09/2021 20:23:29,0.000,3.636,5.011,0.000,0.000,0.396
28/09/2021 20:23:24,0.000,3.627,5.023,0.000,0.000,0.362
28/09/2021 20:23:19,0.000,3.627,5.023,0.000,0.000,0.420
28/09/2021 20:23:14,0.000,3.615,5.072,0.000,0.000,0.376
28/09/2021 20:23:09,0.000,3.615,5.072,0.000,0.000,0.391
28/09/2021 20:23:04,0.000,3.615,5.072,0.000,0.000,0.411
28/09/2021 20:22:59,0.000,3.602,5.084,0.000,0.000,0.411
28/09/2021 20:22:54,0.000,3.590,5.047,0.000,0.000,0.342
28/09/2021 20:22:49,0.000,3.615,5.047,0.000,0.000,0.406
28/09/2021 20:22:44,0.000,3.648,5.035,0.000,0.000,0.362
28/09/2021 20:22:39,0.000,3.636,4.989,0.000,0.000,0.352
28/09/2021 20:22:34,0.000,3.648,4.977,0.000,0.000,0.401
28/09/2021 20:22:29,0.000,3.636,4.953,0.000,0.000,0.327
28/09/2021 20:22:24,0.000,3.648,4.977,0.000,0.000,0.347
28/09/2021 20:22:19,0.000,3.636,5.001,0.000,0.000,0.323
28/09/2021 20:22:14,0.000,3.636,5.023,0.000,0.000,0.342
28/09/2021 20:22:09,0.000,3.627,5.072,0.000,0.000,0.425
28/09/2021 20:22:04,0.000,3.615,5.084,0.000,0.000,0.440
28/09/2021 20:21:59,0.000,3.602,5.096,0.000,0.000,0.327
28/09/2021 20:21:54,0.000,3.590,5.130,0.000,0.000,0.332
28/09/2021 20:21:49,0.000,3.602,5.118,0.000,0.000,0.425
28/09/2021 20:21:44,0.000,3.615,5.108,0.000,0.000,0.337
28/09/2021 20:21:39,0.000,3.615,5.072,0.000,0.000,0.323
28/09/2021 20:21:34,0.000,3.602,5.047,0.000,0.000,0.415
28/09/2021 20:21:29,0.000,3.627,5.047,0.000,0.000,0.391
28/09/2021 20:21:24,0.000,3.627,5.059,0.000,0.000,0.420
28/09/2021 20:21:19,0.000,3.615,5.047,0.000,0.000,0.425
28/09/2021 20:21:14,0.000,3.627,5.047,0.000,0.000,0.435
28/09/2021 20:21:09,0.000,3.615,5.047,0.000,0.000,0.406
28/09/2021 20:21:04,0.000,3.636,5.035,0.000,0.000,0.327
28/09/2021 20:20:59,0.000,3.636,5.023,0.000,0.000,0.406
28/09/2021 20:20:54,0.000,3.636,5.023,0.000,0.000,0.332
28/09/2021 20:20:49,0.000,3.627,5.023,0.000,0.000,0.347
28/09/2021 20:20:44,0.000,3.636,4.977,0.000,0.000,0.337
28/09/2021 20:20:39,0.000,3.648,4.977,0.000,0.000,0.323
28/09/2021 20:20:34,0.000,3.648,4.989,0.000,0.000,0.420
28/09/2021 20:20:29,0.000,3.648,4.965,0.000,0.000,0.386
28/09/2021 20:20:24,0.000,3.648,4.953,0.000,0.000,0.391
28/09/2021 20:20:19,0.000,3.648,4.953,0.000,0.000,0.411
28/09/2021 20:20:14,0.000,3.661,4.941,0.000,0.000,0.318
28/09/2021 20:20:09,0.000,3.636,4.941,0.000,0.000,0.415
28/09/2021 20:20:04,0.000,3.661,4.977,0.000,0.000,0.386
28/09/2021 20:19:59,0.000,3.636,4.977,0.000,0.000,0.401
28/09/2021 20:19:54,0.000,3.615,4.965,0.000,0.000,0.396
28/09/2021 20:19:49,0.000,3.636,4.977,0.000,0.000,0.327
28/09/2021 20:19:44,0.000,3.648,4.965,0.000,0.000,0.415
28/09/2021 20:19:39,0.000,3.648,4.965,0.000,0.000,0.406
28/09/2021 20:19:34,0.000,3.636,4.941,0.000,0.000,0.327
28/09/2021 20:19:29,0.000,3.648,4.953,0.000,0.000,0.430
28/09/2021 20:19:24,0.000,3.636,4.953,0.000,0.000,0.425
28/09/2021 20:19:19,0.000,3.648,4.977,0.000,0.000,0.391
28/09/2021 20:19:14,0.000,3.648,4.965,0.000,0.000,0.362
28/09/2021 20:19:09,0.000,3.648,4.989,0.000,0.000,0.386
28/09/2021 20:19:04,0.000,3.636,4.977,0.000,0.000,0.352
28/09/2021 20:18:59,0.000,3.648,4.977,0.000,0.000,0.391
28/09/2021 20:18:54,0.000,3.648,5.001,0.000,0.000,0.415
28/09/2021 20:18:49,0.000,3.636,5.001,0.000,0.000,0.425
28/09/2021 20:18:44,0.000,3.627,5.035,0.000,0.000,0.386
28/09/2021 20:18:39,0.000,3.627,5.023,0.000,0.000,0.406
28/09/2021 20:18:34,0.000,3.615,5.035,0.000,0.000,0.396
28/09/2021 20:18:29,0.000,3.615,5.011,0.000,0.000,0.401
28/09/2021 20:18:24,0.000,3.636,5.011,0.000,0.000,0.386
28/09/2021 20:18:19,0.000,3.636,5.023,0.000,0.000,0.386
28/09/2021 20:18:14,0.000,3.636,4.977,0.000,0.000,0.323
28/09/2021 20:18:09,0.000,3.627,4.989,0.000,0.000,0.396
28/09/2021 20:18:04,0.000,3.636,5.001,0.000,0.000,0.327
28/09/2021 20:17:59,0.000,3.627,4.989,0.000,0.000,0.327
28/09/2021 20:17:54,0.000,3.627,4.977,0.000,0.000,0.425
28/09/2021 20:17:49,0.000,3.627,4.965,0.000,0.000,0.415
28/09/2021 20:17:44,0.000,3.636,4.965,0.000,0.000,0.323
28/09/2021 20:17:39,0.000,3.627,5.001,0.000,0.000,0.323
28/09/2021 20:17:34,0.000,3.636,5.011,0.000,0.000,0.420
28/09/2021 20:17:29,0.000,3.636,4.989,0.000,0.000,0.411
28/09/2021 20:17:24,0.000,3.627,5.023,0.000,0.000,0.411
28/09/2021 20:17:19,0.000,3.627,4.989,0.000,0.000,0.425
28/09/2021 20:17:14,0.000,3.636,5.011,0.000,0.000,0.396
28/09/2021 20:17:09,0.000,3.636,5.011,0.000,0.000,0.386
28/09/2021 20:17:04,0.000,3.636,5.001,0.000,0.000,0.435
28/09/2021 20:16:59,0.000,3.648,4.965,0.000,0.000,0.327
28/09/2021 20:16:54,0.000,3.648,4.953,0.000,0.000,0.332
28/09/2021 20:16:49,0.000,3.648,4.977,0.000,0.000,0.332
28/09/2021 20:16:44,0.000,3.648,4.989,0.000,0.000,0.415
28/09/2021 20:16:39,0.000,3.661,4.977,0.000,0.000,0.386
28/09/2021 20:16:34,0.000,3.636,4.953,0.000,0.000,0.391
28/09/2021 20:16:29,0.000,3.648,4.916,0.000,0.000,0.401
28/09/2021 20:16:24,0.000,3.661,4.965,0.000,0.000,0.425
28/09/2021 20:16:19,0.000,3.661,4.941,0.000,0.000,0.401
